data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
8909970,466,MLI6381,6381,14-Mar-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Mali),,7,27,Western Africa,Mali,Mopti,Djenne,Djenne,Yentela,13.957,-4.5222,1,Undisclosed Source; Menastream,Local partner-Other,"Looting: On 14 March 2022, JNIM militants seized livestock in the village of Yentela (Djenne, Mopti).",0,1647888805,MLI
8909971,466,MLI6382,6382,14-Mar-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Mali),Government of Mali (2021-),7,27,Western Africa,Mali,Sikasso,Sikasso,Nongo-Souala,Nongo-Souala,11.7591,-5.563,1,Mali Actu; AMAP; L'Indicateur du Renouveau; Koutiala Observateur Infos,National,"Property destruction: On 14 March 2022, presumed JNIM militants burned the mayors office and seized some materiel in the village of Nongo-Souala (Sikasso, Sikasso). The mayors office was unmanned at the time of the attack.",0,1647888805,MLI
8909976,466,MLI6391,6391,14-Mar-22,2022,1,Explosions/Remote violence,Shelling/artillery/missile attack,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of Mali (2021-),,1,12,Western Africa,Mali,Mopti,Douentza,Haire,Boni,15.0766,-2.2198,1,Signal; FAMAMali; Whatsapp,New media-National,"On 14 March 2022, presumed JNIM militants shelled a Malian army position in the town of Boni, Haire Commune (Douentza, Mopti). Three soldiers were wounded.",0,1647888805,MLI
8909989,566,NIG24063,24063,14-Mar-22,2022,2,Explosions/Remote violence,Air/drone strike,Military Forces of Nigeria (2015-),,1,Katsina Communal Militia (Nigeria),,4,14,Western Africa,Nigeria,Katsina,Dan-Musa,,Dan Musa,12.2616,7.3341,2,Sahara Reporters; Daily Independent (Nigeria),National-Regional,"Around 14 March 2022, Nigerian air force shelled missiles against over 50 militiamen during a wedding in Unguwar Adam, Dan-Musa LGA (Katsina), coded to Dan Musa. Over 27 militiamen, including one leader, were killed, and several other were injured.",27,1647888805,NGA
8909992,566,NIG24071,24071,14-Mar-22,2022,2,Battles,Armed clash,Police Forces of Nigeria (2015-),Nasko Communal Militia (Nigeria),1,Niger Communal Militia (Nigeria),,4,14,Western Africa,Nigeria,Niger,Magama,,Nasko,10.4871,4.8792,2,Daily Independent (Nigeria); Nigeria Punch; Sun (Nigeria),National,"Around 14 March 2022, militiamen clashed with police officers and a local defense militia at their hideouts presumably around Nasko (Magama, Niger) during a police operation to recover cattle. An unspecified number of militiamen were killed and 800 cattle were recovered. Fatalities coded as 3.",3,1647888805,NGA
8910008,566,NIG24117,24117,14-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Nigeria),Jire Dole Network; Women (Nigeria),6,,,0,60,Western Africa,Nigeria,Borno,Maiduguri Metro,,Maiduguri,11.8312,13.1517,1,Nigeria Punch; Sun (Nigeria); HumAngle,National,"On 14 March 2022, hundreds of women under the Jire Dole network gathered in Maiduguri (Maiduguri Metro, Borno) in a demonstration to demand the release of their male relatives, arrested by the government, between 2013 and 2014, under suspected involvement with the Boko Haram. The group states that hey were never seen after the Boko Haram attack on the Giwa detention facility in 2014, where the group was held, being taken to other places. [size=hundreds]",0,1647888805,NGA
8910037,478,MAA1337,1337,14-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Mauritania),Labour Group (Mauritania),6,,,0,60,Western Africa,Mauritania,Nouakchott-Ouest,Nouakchott,Nouakchott,Nouakchott,18.0801,-15.9777,1,Al Akhbar (Mauritania),National,"On 14 March 2022, Emal project workers held a protest sit-in in front of the Prime Minister office in Nouakchott (Nouakchott, Nouakchott) denouncing their socio-professional conditions. [size=no report]",0,1647888805,MRT
8910075,566,NIG24118,24118,14-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Nigeria),NLC: Nigeria Labour Congress; NUFBTE: National Union of Food Beverages and Tobacco Employees; Labour Group (Nigeria),6,,,0,60,Western Africa,Nigeria,Lagos,Amowo-Odofin,,Festac,6.4663,3.283,1,Daily Independent (Nigeria),Subnational,"On 14 March 2022, NLC and NUFBTE gathered in front of a sugar manufacturing company offices in Festac (Amowo-Odofin, Lagos) in a demonstration regarding, what they stated, is the inhuman treatment suffered by the company's workers. [size=no report]",0,1647888806,NGA
8910078,566,NIG24119,24119,14-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Nigeria),Women (Nigeria),6,,,0,60,Western Africa,Nigeria,Nassarawa,Lafia,,Lafia,8.4833,8.5167,1,Daily Independent (Nigeria),National,"On 14 March 2022, the wife of the State governor, together with other women, gathered at the State Assembly in Lafia (Lafia, Nassarawa) in a demonstration to demand a 35 per cent including of women in governance, also celebrating the International Women's day. [size=no report]",0,1647888806,NGA
8910082,566,NIG24070,24070,14-Mar-22,2022,1,Battles,Armed clash,Eiye Confraternity,,3,Arobaga Confraternity,,3,33,Western Africa,Nigeria,Delta,Ethiope West,,Jesse,5.8648,5.7537,1,Daily Independent (Nigeria),National,"On 14 March 2022, Eiye and Arobaga confraternities clashed in Jesse (Ethiope West, Delta). 4 suspected cultists were killed.",4,1647888806,NGA
8910093,566,NIG24072,24072,14-Mar-22,2022,2,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Niger Communal Militia (Nigeria),,4,14,Western Africa,Nigeria,Niger,Mariga,,Mariga,10.1337,6.0248,2,Daily Post (Nigeria),National,"Around 14 March 2022 (as reported), military forces clashed with militiamen in Mariga LGA (Niger), coded to Mariga, while the group was trying to move stolen cattle in the area. Scores of militiamen were killed; fatalities coded as 20.",20,1647888806,NGA
8910104,478,MAA1342,1342,14-Mar-22,2022,1,Protests,Protest with intervention,Protesters (Mauritania),Students (Mauritania),6,Police Forces of Mauritania (2019-),,1,16,Western Africa,Mauritania,Nouakchott-Ouest,Nouakchott,Nouakchott,Nouakchott,18.0801,-15.9777,1,El Mouritany,National,"On 14 March 2022, students organized a protest in Nouakchott (Nouakchott, Nouakchott) denouncing the arrest of student in Senegal and calling the authorities to release him. The police forces dispersed the gathering. [size=no report]",0,1647888806,MRT
8910115,566,NIG24069,24069,14-Mar-22,2022,1,Battles,Armed clash,Unidentified Communal Militia (Nigeria),,4,Ogwashi-Uku Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Delta,Aniocha South,,Aboh Ogwashi Ukwu,6.1646,6.5629,1,Guardian (Nigeria),National,"On 14 March 2022, unidentified armed individuals clashed with Ogwashi-Uku local defense group in Aboh Ogwashi Ukwu (Aniocha South, Delta) within the context of a land dispute. The head of the defense group was killed and two other members of the group were injured.",1,1647888806,NGA
8910117,566,NIG24060,24060,14-Mar-22,2022,2,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Labour Group (Nigeria),7,37,Western Africa,Nigeria,Ondo,Odigbo,,Ore,6.7457,4.8775,1,Guardian (Nigeria),National,"Around 14 March 2022 (as reported), a hairdresser was kidnapped from his shop in Ore (Odigbo, Ondo). The man was rescued by the Amotekun Corps (no clash reported).",0,1647888806,NGA
8910119,324,GUI2210,2210,14-Mar-22,2022,2,Protests,Peaceful protest,Protesters (Guinea),,6,,,0,60,Western Africa,Guinea,Conakry,Conakry,Kaloum,Conakry,9.5091,-13.7122,1,Guinee 7,National,"Around 14 March 2022, residents held a protest in Kountia a suburb in Conakry (Kaloum, Conakry) and closed the road (through unclear means) as they protested against the aggression of the police forces of a resident and caused his death in the local of BAC5. [size=no resident]",0,1647888806,GIN
8910136,288,GHA1426,1426,14-Mar-22,2022,2,Protests,Peaceful protest,Protesters (Ghana),NPP: National Patriotic Party,6,,,0,60,Western Africa,Ghana,Central,Twifo Heman Lower Denkyira,,Twifo Hemang,5.4846,-1.5313,1,Joy FM,National,"Around 14 March 2022 (as reported), hundreds of NPP supporters held a protest in Twifo Hemang (Twifo Heman Lower Denkyira, Central) against the fraud in the constituency elections. [size=hundreds]",0,1647888806,GHA
8910155,430,LBR1649,1649,14-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Liberia),Labour Group (Liberia),6,,,0,60,Western Africa,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31,-10.8,1,New Dawn,National,"On 14 March 2022, Bea Mountain workers held a protest in front of the Supreme Court of Liberia in Monrovia (Monrovia, Greater Monrovia) to attract the attention of the company president for the fulfilment of their demands. [size=no report]",0,1647888806,LBR
8910161,566,NIG24073,24073,14-Mar-22,2022,1,Battles,Armed clash,Unidentified Cult Militia (Nigeria),,3,Unidentified Cult Militia (Nigeria),,3,33,Western Africa,Nigeria,Oyo,Akinyele,,Ibadan,7.4333,3.9167,1,Nigeria Punch,National,"On 14 March 2022, two unidentified cult militia clashed at the Polytechnic, Ibadan (Akinyele, Oyo). There were no fatalities.",0,1647888806,NGA
8910183,466,MLI6377,6377,14-Mar-22,2022,1,Violence against civilians,Attack,Dozo Communal Militia (Mali),,4,Civilians (Mali),,7,47,Western Africa,Mali,Segou,Niono,Mariko,Diaka Were,14.4403,-6.0035,1,Signal,New media,"On 14 March 2022, Donso militiamen fired gunshots and seized motorcycles the village of Diaka Were (Niono, Segou).",0,1647888806,MLI
8910212,854,BFO6798,6798,14-Mar-22,2022,1,Violence against civilians,Abduction/forced disappearance,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),VDP: Volunteer for Defense of Homeland,7,27,Western Africa,Burkina Faso,Est,Gourma,Fada Ngourma,Tambiga,11.8573,0.4453,1,Undisclosed Source,Local partner-Other,"On 14 March 2022, presumed JNIM militants abducted civilians from the village of Tambiga (Fada Ngourma, Gourma) and the nearby hamlet of Paladouque (coded separately). The militants abducted two people, burned the house yard of a volunteer fighter (VDP) and seized livestock.",0,1647888806,BFA
8910215,854,BFO6843,6843,14-Mar-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),Health Workers (Burkina Faso),7,27,Western Africa,Burkina Faso,Centre-Est,Koulpelogo,Soudougui,Boudangou,11.4739,0.4038,1,Undisclosed Source,Local partner-Other,"Looting: On 14 March 2022, presumed JNIM militants looted a pharmacy in the village of Boudangou (Soudougui, Koulpelogo).",0,1647888806,BFA
8910218,854,BFO6844,6844,14-Mar-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Est,Gnagna,Manni,Natimsa,13.1455,-0.195,1,Undisclosed Source,Local partner-Other,"Looting: On 14 March 2022, presumed JNIM militants looted the school canteen in the village of Natimsa (Manni, Gnagna).",0,1647888806,BFA
8910232,854,BFO6829,6829,14-Mar-22,2022,2,Violence against civilians,Attack,Islamic State (West Africa) - Greater Sahara Faction,,2,Civilians (Burkina Faso),Miners (Burkina Faso),7,27,Western Africa,Burkina Faso,Sahel,Oudalan,Gorom-Gorom,Balliata,14.2862,-0.1195,2,Undisclosed Source,Local partner-Other,"Around 14 March 2022 (between 14 - 15 March), a corpse of an individual presumably killed by ISWAP (Greater Sahara) militants was found at a mining site in the area of Balliata (Gorom-Gorom, Oudalan). The militants were present in the area of 14 March and the corpse and a motorcycle discovered on 15 March.",1,1647888806,BFA
8910235,854,BFO6861,6861,14-Mar-22,2022,1,Violence against civilians,Abduction/forced disappearance,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),VDP: Volunteer for Defense of Homeland,7,27,Western Africa,Burkina Faso,Est,Gourma,Fada Ngourma,Tambiga,11.8573,0.4453,2,Undisclosed Source,Local partner-Other,"On 14 March 2022, presumed JNIM militants abducted civilians from the hamlet of Paladouque, near the village of Tambiga (Fada Ngourma, Gourma). The militants abducted two people, burned the house yard of a volunteer fighter (VDP) and seized livestock in Paladouque and Tambiga.",0,1647888806,BFA
8910247,854,BFO6845,6845,14-Mar-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Sud-Ouest,Poni,Djigoue,Birira,9.9281,-4.0313,1,Undisclosed Source,Local partner-Other,"Property destruction: On 14 March 2022, presumed JNIM militants burned a house yard in the village of Birira (Djigoue, Poni).",0,1647888806,BFA
8910263,566,NIG24059,24059,14-Mar-22,2022,2,Violence against civilians,Abduction/forced disappearance,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Delta,Ughelli North,,Agadama,5.2687,6.0511,1,Vanguard (Nigeria),National,"Around 14 March 2022, suspected Fulani pastoralists kidnapped four people in Agadama (Ughelli North, Delta). The group demanded money and food items for their release.",0,1647888806,NGA
8917593,854,BFO6874,6874,14-Mar-22,2022,1,Battles,Armed clash,Military Forces of Burkina Faso (2022-),,1,JNIM: Group for Support of Islam and Muslims,,2,12,Western Africa,Burkina Faso,Sahel,Soum,Djibo,Djibo,14.0875,-1.6418,1,Facebook,New media,"On 14 March 2022, soldiers and suspected JNIM militants clashed in Sector 5 in the town of Djibo (Djibo, Soum). There were no casualties.",0,1648493877,BFA
8909912,854,BFO6797,6797,13-Mar-22,2022,1,Violence against civilians,Abduction/forced disappearance,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Sahel,Seno,Dori,Yebelba,14.0323,0.2253,2,Facebook; Undisclosed Source,Local partner-Other,"On 13 March 2022, presumed ISWAP (Greater Sahara) militants seized two vehicles along with their drivers near the village of Yebelba (Dori, Seno).",0,1647888805,BFA
8909914,854,BFO6806,6806,13-Mar-22,2022,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Police Forces of Burkina Faso (2022-) Gendarmerie,,1,12,Western Africa,Burkina Faso,Centre-Nord,Namentenga,Yalgo,Gorbale,13.4578,-0.3825,2,Undisclosed Source; Radio Omega; Sidwaya; Menastream; Infowakat; AIB (Burkina Faso); MinuteBf; Burkina24; Sahel Security Alerts; Xinhua; Signal; Aujourd8,Local partner-Other,"On 13 March 2022, presumed JNIM militants carried out a complex ambush involving IED detonation and gunfire against a gendarmerie unit near the village of Gorbale (Yalgo, Namentenga). Thirteen gendarmes were killed, five wounded, and two went missing. The militants seized three vehicles and burned two others. JNIM claimed responsibility.",13,1647888805,BFA
8909915,854,BFO6807,6807,13-Mar-22,2022,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of Burkina Faso (2022-),VDP: Volunteer for Defense of Homeland,1,12,Western Africa,Burkina Faso,Centre-Nord,Sanmatenga,Namissiguima,Namissiguima,13.5119,-1.2874,1,Facebook; Undisclosed Source,Local partner-Other,"On 13 March 2022, presumed JNIM militants attacked the military detachment in the town of Namissiguima (Namissiguima, Sanmatenga). One volunteer fighter (VDP) was killed and three civilians including a child wounded.",1,1647888805,BFA
8909916,854,BFO6809,6809,13-Mar-22,2022,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of Burkina Faso (2022-),VDP: Volunteer for Defense of Homeland,1,12,Western Africa,Burkina Faso,Est,Gourma,Matiacoali,Ougarou,12.158,0.931,1,Facebook; Undisclosed Source,Local partner-Other,"On 13 March 2022, presumed JNIM militants attacked an army and volunteer fighter (VDP) position in the village of Ougarou (Matiacoali, Gourma). Two civilians were killed and two others wounded including one severely.",2,1647888805,BFA
8909917,854,BFO6810,6810,13-Mar-22,2022,1,Battles,Non-state actor overtakes territory,JNIM: Group for Support of Islam and Muslims,,2,VDP: Volunteer for Defense of Homeland,,4,24,Western Africa,Burkina Faso,Nord,Yatenga,Namissiguima,Tougou,13.6838,-2.2511,1,Facebook; Undisclosed Source,Local partner-Other,"On 13 March 2022, presumed JNIM militants and volunteer fighters (VDP) clashed in the village of Tougou (Namissiguima, Yatenga). The VDP were forced to withdraw toward Ouahigouya. The militants burned houses and the market. Casualties unknown.",0,1647888805,BFA
8909932,854,BFO6857,6857,13-Mar-22,2022,1,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),Labour Group (Burkina Faso),7,27,Western Africa,Burkina Faso,Centre-Nord,Namentenga,Yalgo,Gorbale,13.4578,-0.3825,2,Menastream; Actu Burkina; Radio Omega; Sahel Security Alerts; Sidwaya; Undisclosed Source; L'Observateur Paalga; Aujourd8; Infowakat; AFP,Local partner-Other,"On 13 March 2022, a communal transport bus struck an IED likely planted by JNIM militants near the village of Gorbale (Yalgo, Namentenga). Two people were killed, sixteen wounded, and the bus destroyed. JNIM claimed responsibility and said the IED was intended for the FDS.",2,1647888805,BFA
