data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
8829627,566,NIG23587,23587,05-Feb-22,2022,1,Violence against civilians,Attack,Islamic State (West Africa) - Lake Chad Faction,,2,Civilians (Nigeria),Christian Group (Nigeria),7,27,Western Africa,Nigeria,Adamawa,Yola-North,,Yola,9.2,12.4833,3,Twitter,New media,"On 5 February 2022, ISWAP claimed to have killed one Christian civilian in an attack in Baris, presumably in Adamawa. Location coded to Yola (Yola-North, Adamawa).",1,1644869102,NGA
8829630,566,NIG23586,23586,05-Feb-22,2022,1,Battles,Armed clash,Islamic State (West Africa) - Lake Chad Faction,,2,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Yobe,Gujba,,Ngurbuwa,11.5347,12.0892,1,Twitter,New media,"On 5 February 2022, ISWAP claimed an armed clash with a Nigerian army convoy in Ngurbuwa (Gujba, Yobe), as well as an attack on a hospital. There were no casualties, the militants looted from the hospital.",0,1644869102,NGA
8829632,566,NIG23600,23600,05-Feb-22,2022,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (West Africa) - Lake Chad Faction,,2,Civilian JTF: Civilian Joint Task Force,,3,23,Western Africa,Nigeria,Borno,Marte,,Marte,12.3611,13.8246,2,Twitter,New media,"On 5 February 2022, ISWAP claimed an IED detonation on a vehicle of the Civilian JTF near Marte (Marte, Borno). The occupants of the vehicle were killed, unknown fatalities coded as 3.",3,1644869102,NGA
8861758,854,BFO6675,6675,05-Feb-22,2022,1,Protests,Peaceful protest,Protesters (Burkina Faso),,6,,,0,60,Western Africa,Burkina Faso,Est,Gourma,Fada Ngourma,Fada NGourma,12.0616,0.3584,1,Libre Info,New media,"On 5 February 2022, a number of people demonstrated in support of the military junta MPSR in the town of Fada NGourma (Fada Ngourma, Gourma). [size=no report]",0,1646077432,BFA
8899593,566,NIG23588,23588,05-Feb-22,2022,1,Violence against civilians,Attack,Islamic State (West Africa) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Niger,Muya,,Guni,9.7984,6.9454,1,Sun (Nigeria); New Telegraph; Daily Post (Nigeria); Vanguard (Nigeria),National,"On 5 February 2022, suspected Boko Haram attacked civilians in Guni (Muya, Niger). Other attacks took place in Zagzaga and Dazza [coded separately], collectively killing 17 persons, abducted 3 women and scores of children and set houses and farmlands ablaze. 17 fatalities split across 3 events coded as 6. A ransom of 60 million was demanded for the abductees, the police denied the incident.",6,1647284179,NGA
8899594,566,NIG23589,23589,05-Feb-22,2022,1,Violence against civilians,Attack,Islamic State (West Africa) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Niger,Muya,,Guni,9.7984,6.9454,2,Sun (Nigeria); Daily Post (Nigeria); New Telegraph; Vanguard (Nigeria),National,"On 5 February 2022, suspected Boko Haram attacked civilians in Dazza, coded to nearby Guni (Muya, Niger). Other attacks in Zagzaga and Guni [coded separately] left a total of 17 fatalities, 3 women abducted and scores of children and set houses and farmlands ablaze. 17 fatalities split across 3 events coded as 6. A ransom of 60 million was demanded for the abductees, the police denied the incident.",6,1647284179,NGA
8899595,566,NIG23590,23590,05-Feb-22,2022,1,Violence against civilians,Attack,Islamic State (West Africa) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Niger,Muya,,Zagzaga,9.8755,7.1179,1,New Telegraph; Sun (Nigeria); Daily Post (Nigeria); Vanguard (Nigeria),National,"On 5 February 2022, suspected Boko Haram attacked civilians in Zagzaga (Muya, Niger). Other attacks in Guni and Dazza [coded separately], collectively killed 17 persons, abducted 3 women and scores of children and set houses and farmlands ablaze. 17 fatalities split across 3 events coded as 5. A ransom of 60 million was demanded for the abductees, the police denied the incident.",5,1647284179,NGA
8899596,566,NIG23591,23591,05-Feb-22,2022,1,Violence against civilians,Attack,Islamic State (West Africa) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,Civilians (Nigeria),Women (Nigeria),7,27,Western Africa,Nigeria,Niger,Shiroro,,Alawa,10.3228,6.6542,1,Vanguard (Nigeria); Sun (Nigeria); Daily Post (Nigeria); New Telegraph,National,"On 5 February 2022, suspected Boko Haram militants attacked civilians in Alawa (Shiroro, Niger), Erena, Chukuba and Galadima Kogo [coded separately], and killed between 27 to 28 persons, mostly women and children. 31 others were abducted. 27 fatalities split across 4 events coded as 7. A ransom of 60 million was demanded for the abductees, the police denied the incident.",7,1647284179,NGA
8899597,566,NIG23592,23592,05-Feb-22,2022,1,Violence against civilians,Attack,Islamic State (West Africa) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,Civilians (Nigeria),Women (Nigeria),7,27,Western Africa,Nigeria,Niger,Shiroro,,Alawa,10.3228,6.6542,2,Sun (Nigeria); Daily Post (Nigeria); New Telegraph; Vanguard (Nigeria),National,"On 5 February 2022, suspected Boko Haram militants attacked civilians in Erena (Shiroro, Niger), Chukuba, Alawa and Galadima Kogo [coded separately], and killed between 27 to 28 persons, mostly women and children. 31 others were abducted, 27 fatalities split across 4 events coded as 6. A ransom of 60 million was demanded for the abductees, the police denied the incident.",6,1647284179,NGA
8899598,566,NIG23593,23593,05-Feb-22,2022,1,Violence against civilians,Attack,Islamic State (West Africa) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,Civilians (Nigeria),Women (Nigeria),7,27,Western Africa,Nigeria,Niger,Shiroro,,Chukuba,10.247,6.8558,1,New Telegraph; Daily Post (Nigeria); Vanguard (Nigeria); Sun (Nigeria),National,"On 5 February 2022, suspected Boko Haram attacked civilians in Chukuba (Shiroro, Niger), Erena, Alawa and Galadima Kogo [coded separately] and killed between 27 to 28 persons, mostly women and children. 31 others were abducted. 27 fatalities split across 4 events coded as 7. A ransom of 60 million was demanded for the abductees, the police denied the incident.",7,1647284179,NGA
8899599,566,NIG23594,23594,05-Feb-22,2022,1,Violence against civilians,Attack,Islamic State (West Africa) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,Civilians (Nigeria),Women (Nigeria),7,27,Western Africa,Nigeria,Niger,Shiroro,,Galadima Kogo,10.0772,6.8854,1,Vanguard (Nigeria); Daily Post (Nigeria); New Telegraph,National,"On 5 February 2022, suspected Boko Haram militants attacked civilians in Galadima Kogo (Shiroro, Niger), Erena, Chukuba and Alawa [coded separately], and killed between 27 and 28 persons, mostly women and children. 31 others were abducted, 27 fatalities split across 4 events coded as 7. A ransom of 60 million was demanded for the abductees, the police denied the incident.",7,1647284179,NGA
8968142,566,NIG23584,23584,05-Feb-22,2022,1,Battles,Armed clash,Katsina Communal Militia (Nigeria),,4,Gidan Kanawa Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Katsina,Danja,,Funtua,11.5233,7.3081,2,Premium Times (Nigeria),National,"On 5 February 2022, Katsina militiamen clashed with a local defence militia group in Gidan Kanawa, Funtua LGA (Katsina) as they tried to repel an attack on civilians. Casualties unknown.",0,1648594100,NGA
8816895,854,BFO6380,6380,04-Feb-22,2022,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of Burkina Faso (2015-),,1,12,Western Africa,Burkina Faso,Nord,Loroum,Solle,Solle,14.1333,-2.1,1,Facebook; Undisclosed Source,Local partner-Other,"On 4 February 2022, presumed JNIM militants attacked the military detachment in the town of Solle (Solle, Loroum). Soldiers repelled the attack. There were no casualties.",0,1644252031,BFA
8816935,466,MLI6183,6183,04-Feb-22,2022,1,Explosions/Remote violence,Shelling/artillery/missile attack,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of Mali (2021-),,1,12,Western Africa,Mali,Mopti,Douentza,Haire,Boni,15.0766,-2.2198,1,Twitter; Radio Guintan,New media-National,"On 4 February 2022, presumed JNIM militants fired three mortar shells against the Malian army camp in the town of Boni (Douentza, Mopti). There were no casualties or damages.",0,1644252031,MLI
8817020,478,MAA1312,1312,04-Feb-22,2022,2,Protests,Peaceful protest,Protesters (Mauritania),Health Workers (Mauritania),6,,,0,60,Western Africa,Mauritania,Nouakchott-Ouest,Nouakchott,Nouakchott,Nouakchott,18.0801,-15.9777,1,Al Akhbar (Mauritania),National,"Around 4 February 2022 (as reported), midwives held a protest sit-in in Nouakchott town (Nouakchott, Nouakchott-Ouest) to denounce the withdrawal by Sheikh Zayed hospital direction of their complaint for their aggression by a patient's relative. [size=no report]",0,1644252032,MRT
8817083,854,BFO6387,6387,04-Feb-22,2022,1,Violence against civilians,Attack,Military Forces of Burkina Faso (2015-),VDP: Volunteer for Defense of Homeland,1,Civilians (Burkina Faso),,7,17,Western Africa,Burkina Faso,Centre-Nord,Sanmatenga,Namissiguima,Namissiguima,13.5119,-1.2874,1,Facebook,New media,"On 4 February 2022, soldiers or volunteer fighters (VDP) killed four individuals described as 'accomplices of unknown gunmen' in the town of Namissiguima (Namissiguima, Sanmatenga).",4,1644252032,BFA
8817091,324,GUI2176,2176,04-Feb-22,2022,1,Riots,Violent demonstration,Rioters (Guinea),Taxi Drivers (Guinea),5,Police Forces of Guinea (2021-),,1,15,Western Africa,Guinea,Kankan,Siguiri,Siguiri-Centre,Siguiri,11.4167,-9.1665,1,Guinee Matin,National,"On 4 February 2022, taxi drivers threw stones at the police forces during a demonstration in Siguiri town, Siguiri-Centre subdivision (Siguiri, Kankan) against the decision of the authorities to displace them from their current taxi parking. The police destroyed properties in the process of enforcing the decision. [size=no report]",0,1644252032,GIN
8817105,466,MLI6175,6175,04-Feb-22,2022,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Mali),,7,27,Western Africa,Mali,Mopti,Douentza,Mondoro,Mondoro,14.6762,-1.9513,1,Le Pays Dogon,Subnational,"On 4 February 2022, presumed JNIM militants attacked civilians in the village of Mondoro (Douentza, Mopti). Five people were wounded.",0,1644252032,MLI
8817140,566,NIG23556,23556,04-Feb-22,2022,1,Protests,Peaceful protest,Protesters (Nigeria),Students (Nigeria),6,,,0,60,Western Africa,Nigeria,Ondo,Akoko South West,,Akunba,7.4696,5.7362,1,Nigeria Punch,National,"On 4 February 2022, hundreds of students of Adekunle Ajasin University protested at Akunba (Akoko South West, Ondo) over incessant road accidents involving tricks in the town. [size=hundreds]",0,1644252032,NGA
8817147,854,BFO6405,6405,04-Feb-22,2022,2,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Boucle du Mouhoun,Sourou,Kassoum,Kassoum,13.0747,-3.2974,1,Ouaga FM,National,"Property destruction: Around 4 February 2022 (as reported), presumed JNIM militants sabotaged a telecommunications installation in the town of Kassoum (Kassoum, Sourou).",0,1644252032,BFA
8817148,854,BFO6404,6404,04-Feb-22,2022,2,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Boucle du Mouhoun,Sourou,Di,Di,13.169,-3.4151,1,Ouaga FM,National,"Property destruction: Around 4 February 2022 (as reported), presumed JNIM militants sabotaged a telecommunications installation in the town of Di (Di, Sourou).",0,1644252032,BFA
8817149,854,BFO6406,6406,04-Feb-22,2022,2,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Boucle du Mouhoun,Sourou,Lanfiera,Lanfiera,12.9833,-3.4088,1,Ouaga FM,National,"Property destruction: Around 4 February 2022 (as reported), presumed JNIM militants sabotaged a telecommunications installation in the town of Lanfiera (Lanfiera, Sourou).",0,1644252032,BFA
8817150,854,BFO6414,6414,04-Feb-22,2022,1,Protests,Peaceful protest,Protesters (Burkina Faso),,6,,,0,60,Western Africa,Burkina Faso,Hauts-Bassins,Houet,Bobo-Dioulasso,Bobo-Dioulasso,11.1772,-4.2979,1,Ouest Info,Subnational,"On 4 February 2022, a number of people participated in a demonstration organized by several civil society organizations in the town of Bobo-Dioulasso (Bobo-Dioulasso, Houet). The demonstrators expressed support for the military junta MPSR and called for military cooperation between Burkina Faso and Russia. [size=no report]",0,1644252032,BFA
8817170,466,MLI6180,6180,04-Feb-22,2022,1,Protests,Peaceful protest,Protesters (Mali),,6,,,0,60,Western Africa,Mali,Bamako,Bamako,Commune III,Bamako,12.65,-8,1,RFI,International,"On 4 February 2022, hundreds of people demonstrated in the capital of Bamako (Bamako, Bamako). The demonstrators demanded the departure of French military forces. [size=hundreds]",0,1644252032,MLI
8817180,686,SEN1461,1461,04-Feb-22,2022,1,Protests,Peaceful protest,Protesters (Senegal),,6,,,0,60,Western Africa,Senegal,Dakar,Dakar,Plateau,Dakar,14.6667,-17.4441,1,Sen360,National,"On 4 February 2022, residents blocked the road (assumed with their bodies) to prevent a group from burying one suspected homosexual young man in the Dangou neighborhood of Dakar city (Plateau, Dakar). [size=no report]",0,1644252032,SEN
8817200,566,NIG23493,23493,04-Feb-22,2022,1,Battles,Armed clash,Islamic State (West Africa) - Lake Chad Faction,,2,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Abadan,,Malam Fatori,13.6746,13.3395,2,Twitter,New media,"On 4 February 2022, ISWAP claimed an IED attack and clash with Nigerian military forces near Malam Fatori (Abadan, Borno). They claimed a 150 men-convoy was hit with 4 IEDs, 40 soldiers were wounded and killed. Fatalities coded as 20.",20,1644252032,NGA
8817223,466,MLI6172,6172,04-Feb-22,2022,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Islamic State (West Africa) - Greater Sahara Faction,,2,22,Western Africa,Mali,Gao,Ansongo,Tessit,Fitili,14.9981,0.2418,1,Undisclosed Source,Local partner-Other,"On 4 February 2022, JNIM and ISWAP (Greater Sahara) militants clashed in Fitili (Ansongo, Gao). Casualties unknown.",0,1644252032,MLI
8817254,566,NIG23555,23555,04-Feb-22,2022,1,Protests,Peaceful protest,Protesters (Nigeria),Labour Group (Nigeria),6,,,0,60,Western Africa,Nigeria,Anambra,Awka South,,Awka,6.2101,7.0741,2,Vanguard (Nigeria),National,"On 4 February 2022, traders from Ochanja Central Market protested and blocked the headquarters of the State Physical Planning Board in Amawbia and the entrance of Government House Awka (Awka South, Anambra) over construction of shops at the central section of the market. [size=no report]",0,1644252032,NGA
8817258,854,BFO6418,6418,04-Feb-22,2022,1,Violence against civilians,Sexual violence,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),Health Workers (Burkina Faso),7,27,Western Africa,Burkina Faso,Sahel,Soum,Djibo,Badinogou,14.0565,-1.6479,1,Whatsapp,New media,"On 4 February 2022, presumed JNIM militants raped a nurse in front of her colleagues in the village of Badinogou (Djibo, Soum).",0,1644252032,BFA
8818280,132,CPV124,124,04-Feb-22,2022,1,Protests,Peaceful protest,Protesters (Cape Verde),Journalists (Cape Verde); AJOC: Association of Journalists of Cape Verde,6,,,0,60,Western Africa,Cape Verde,Praia,Nossa Senhora da Graca,,Praia,14.9315,-23.5125,1,A Semana; A Nacao; SAPO Portugal; Praia FM,National-International,"On 4 February 2022, AJOC members and journalists gathered in front of the Attorney General's office in Praia (Nossa Senhora da Graca, Praia) in a demonstration over freedom of the press and to demand the revision of article 113 of the penal code which does not currently exclude journalists from the criminalization of the disclosure of secret procedural information. [size=no report]",0,1644260438,CPV
